baseline,task,seed,status,source_image,source_prompt,target_prompt,result_image,metadata,command,matched_conditions,failure_reason,notes
splitflow,mug_heart,12,complete,data/pretty_free_candidates/pexels_white_mug_6312107.jpg,A minimalist photo of a plain white ceramic mug on a grey background.,"A minimalist photo of the same white ceramic mug with a small flat hard-edged solid red heart decal printed cleanly on the front, with sharp printed edges and no glow or blur, while the mug shape, handle, highlights, bottom shadow, grey background, and lighting remain unchanged.",outputs/baselines/splitflow/mug_heart/seed_12/result.png,outputs/baselines/splitflow/mug_heart/seed_12/metadata.json,outputs/baselines/splitflow/mug_heart/seed_12/command.txt,"official SplitFlow SD3 runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, seed, and SD3 model match; official SplitFlow defaults T_steps=50, n_max=33, tar_guidance_scale=13.5; uses Mistral-7B prompt decomposition",,official SplitFlow SD3 runner
splitflow,tote_leaf,10,complete,data/pretty_free_candidates/pexels_white_tote_bag_4068314.jpg,A photo of a plain beige canvas tote bag held in front of a dark green wall.,"A photo of the same beige canvas tote bag with a large centered dark green leaf logo printed clearly on the front panel, while the hand, straps, bag shape, wall, and lighting remain unchanged.",outputs/baselines/splitflow/tote_leaf/seed_10/result.png,outputs/baselines/splitflow/tote_leaf/seed_10/metadata.json,outputs/baselines/splitflow/tote_leaf/seed_10/command.txt,"official SplitFlow SD3 runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, seed, and SD3 model match; official SplitFlow defaults T_steps=50, n_max=33, tar_guidance_scale=13.5; uses Mistral-7B prompt decomposition",,official SplitFlow SD3 runner
splitflow,tote_leaf,11,complete,data/pretty_free_candidates/pexels_white_tote_bag_4068314.jpg,A photo of a plain beige canvas tote bag held in front of a dark green wall.,"A photo of the same beige canvas tote bag with a large centered dark green leaf logo printed clearly on the front panel, while the hand, straps, bag shape, wall, and lighting remain unchanged.",outputs/baselines/splitflow/tote_leaf/seed_11/result.png,outputs/baselines/splitflow/tote_leaf/seed_11/metadata.json,outputs/baselines/splitflow/tote_leaf/seed_11/command.txt,"official SplitFlow SD3 runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, seed, and SD3 model match; official SplitFlow defaults T_steps=50, n_max=33, tar_guidance_scale=13.5; uses Mistral-7B prompt decomposition",,official SplitFlow SD3 runner
splitflow,tote_leaf,12,complete,data/pretty_free_candidates/pexels_white_tote_bag_4068314.jpg,A photo of a plain beige canvas tote bag held in front of a dark green wall.,"A photo of the same beige canvas tote bag with a large centered dark green leaf logo printed clearly on the front panel, while the hand, straps, bag shape, wall, and lighting remain unchanged.",outputs/baselines/splitflow/tote_leaf/seed_12/result.png,outputs/baselines/splitflow/tote_leaf/seed_12/metadata.json,outputs/baselines/splitflow/tote_leaf/seed_12/command.txt,"official SplitFlow SD3 runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, seed, and SD3 model match; official SplitFlow defaults T_steps=50, n_max=33, tar_guidance_scale=13.5; uses Mistral-7B prompt decomposition",,official SplitFlow SD3 runner
splitflow,red_office_chair_to_blue_office_chair,10,complete,data/pretty_free_candidates/unsplash_red_office_chair_concrete_lvVWRzm_NwY.jpg,A photo of a red office chair on a concrete floor.,"A photo of the same office chair on the same concrete floor, with only the red plastic seat and back shell changed to deep blue while the silver metal base, wheels, wall, and floor remain unchanged.",outputs/baselines/splitflow/red_office_chair_to_blue_office_chair/seed_10/result.png,outputs/baselines/splitflow/red_office_chair_to_blue_office_chair/seed_10/metadata.json,outputs/baselines/splitflow/red_office_chair_to_blue_office_chair/seed_10/command.txt,"official SplitFlow SD3 runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, seed, and SD3 model match; official SplitFlow defaults T_steps=50, n_max=33, tar_guidance_scale=13.5; uses Mistral-7B prompt decomposition",,official SplitFlow SD3 runner
splitflow,red_office_chair_to_blue_office_chair,11,complete,data/pretty_free_candidates/unsplash_red_office_chair_concrete_lvVWRzm_NwY.jpg,A photo of a red office chair on a concrete floor.,"A photo of the same office chair on the same concrete floor, with only the red plastic seat and back shell changed to deep blue while the silver metal base, wheels, wall, and floor remain unchanged.",outputs/baselines/splitflow/red_office_chair_to_blue_office_chair/seed_11/result.png,outputs/baselines/splitflow/red_office_chair_to_blue_office_chair/seed_11/metadata.json,outputs/baselines/splitflow/red_office_chair_to_blue_office_chair/seed_11/command.txt,"official SplitFlow SD3 runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, seed, and SD3 model match; official SplitFlow defaults T_steps=50, n_max=33, tar_guidance_scale=13.5; uses Mistral-7B prompt decomposition",,official SplitFlow SD3 runner
splitflow,red_office_chair_to_blue_office_chair,12,complete,data/pretty_free_candidates/unsplash_red_office_chair_concrete_lvVWRzm_NwY.jpg,A photo of a red office chair on a concrete floor.,"A photo of the same office chair on the same concrete floor, with only the red plastic seat and back shell changed to deep blue while the silver metal base, wheels, wall, and floor remain unchanged.",outputs/baselines/splitflow/red_office_chair_to_blue_office_chair/seed_12/result.png,outputs/baselines/splitflow/red_office_chair_to_blue_office_chair/seed_12/metadata.json,outputs/baselines/splitflow/red_office_chair_to_blue_office_chair/seed_12/command.txt,"official SplitFlow SD3 runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, seed, and SD3 model match; official SplitFlow defaults T_steps=50, n_max=33, tar_guidance_scale=13.5; uses Mistral-7B prompt decomposition",,official SplitFlow SD3 runner
splitflow,green_mug_orange_phase2,10,complete,data/pretty_free_candidates/pexels_green_mug_marble_7828522.jpg,A studio photo of a plain green ceramic mug on a white marble block against a pink background.,"A studio photo of the same plain ceramic mug on the same white marble block against the same pink background, with only the mug color changed from green to orange.",outputs/baselines/splitflow/green_mug_orange_phase2/seed_10/result.png,outputs/baselines/splitflow/green_mug_orange_phase2/seed_10/metadata.json,outputs/baselines/splitflow/green_mug_orange_phase2/seed_10/command.txt,"official SplitFlow SD3 runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, seed, and SD3 model match; official SplitFlow defaults T_steps=50, n_max=33, tar_guidance_scale=13.5; uses Mistral-7B prompt decomposition",,official SplitFlow SD3 runner
splitflow,green_mug_orange_phase2,11,complete,data/pretty_free_candidates/pexels_green_mug_marble_7828522.jpg,A studio photo of a plain green ceramic mug on a white marble block against a pink background.,"A studio photo of the same plain ceramic mug on the same white marble block against the same pink background, with only the mug color changed from green to orange.",outputs/baselines/splitflow/green_mug_orange_phase2/seed_11/result.png,outputs/baselines/splitflow/green_mug_orange_phase2/seed_11/metadata.json,outputs/baselines/splitflow/green_mug_orange_phase2/seed_11/command.txt,"official SplitFlow SD3 runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, seed, and SD3 model match; official SplitFlow defaults T_steps=50, n_max=33, tar_guidance_scale=13.5; uses Mistral-7B prompt decomposition",,official SplitFlow SD3 runner
splitflow,green_mug_orange_phase2,12,complete,data/pretty_free_candidates/pexels_green_mug_marble_7828522.jpg,A studio photo of a plain green ceramic mug on a white marble block against a pink background.,"A studio photo of the same plain ceramic mug on the same white marble block against the same pink background, with only the mug color changed from green to orange.",outputs/baselines/splitflow/green_mug_orange_phase2/seed_12/result.png,outputs/baselines/splitflow/green_mug_orange_phase2/seed_12/metadata.json,outputs/baselines/splitflow/green_mug_orange_phase2/seed_12/command.txt,"official SplitFlow SD3 runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, seed, and SD3 model match; official SplitFlow defaults T_steps=50, n_max=33, tar_guidance_scale=13.5; uses Mistral-7B prompt decomposition",,official SplitFlow SD3 runner
splitflow,yellow_vase_blue_phase2,10,complete,data/pretty_free_candidates/pexels_yellow_ceramic_vase_8356822.jpg,A still-life photo of a small yellow ceramic vase resting on white fabric.,"A still-life photo of the same small ceramic vase resting on the same white fabric, with only the vase color changed from yellow to deep blue while the fabric, lighting, and shadows remain unchanged.",outputs/baselines/splitflow/yellow_vase_blue_phase2/seed_10/result.png,outputs/baselines/splitflow/yellow_vase_blue_phase2/seed_10/metadata.json,outputs/baselines/splitflow/yellow_vase_blue_phase2/seed_10/command.txt,"official SplitFlow SD3 runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, seed, and SD3 model match; official SplitFlow defaults T_steps=50, n_max=33, tar_guidance_scale=13.5; uses Mistral-7B prompt decomposition",,official SplitFlow SD3 runner
splitflow,yellow_vase_blue_phase2,11,complete,data/pretty_free_candidates/pexels_yellow_ceramic_vase_8356822.jpg,A still-life photo of a small yellow ceramic vase resting on white fabric.,"A still-life photo of the same small ceramic vase resting on the same white fabric, with only the vase color changed from yellow to deep blue while the fabric, lighting, and shadows remain unchanged.",outputs/baselines/splitflow/yellow_vase_blue_phase2/seed_11/result.png,outputs/baselines/splitflow/yellow_vase_blue_phase2/seed_11/metadata.json,outputs/baselines/splitflow/yellow_vase_blue_phase2/seed_11/command.txt,"official SplitFlow SD3 runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, seed, and SD3 model match; official SplitFlow defaults T_steps=50, n_max=33, tar_guidance_scale=13.5; uses Mistral-7B prompt decomposition",,official SplitFlow SD3 runner
splitflow,yellow_vase_blue_phase2,12,complete,data/pretty_free_candidates/pexels_yellow_ceramic_vase_8356822.jpg,A still-life photo of a small yellow ceramic vase resting on white fabric.,"A still-life photo of the same small ceramic vase resting on the same white fabric, with only the vase color changed from yellow to deep blue while the fabric, lighting, and shadows remain unchanged.",outputs/baselines/splitflow/yellow_vase_blue_phase2/seed_12/result.png,outputs/baselines/splitflow/yellow_vase_blue_phase2/seed_12/metadata.json,outputs/baselines/splitflow/yellow_vase_blue_phase2/seed_12/command.txt,"official SplitFlow SD3 runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, seed, and SD3 model match; official SplitFlow defaults T_steps=50, n_max=33, tar_guidance_scale=13.5; uses Mistral-7B prompt decomposition",,official SplitFlow SD3 runner
fireflow,cat_crown,10,complete,data/paper_images/cat_sitting_in_grass.jpg,A photo of a cat sitting in grass.,"A photo of the same cat sitting in the same grass, wearing a small golden crown centered on top of its head between the ears.",outputs/baselines/fireflow/cat_crown/seed_10/result.png,outputs/baselines/fireflow/cat_crown/seed_10/metadata.json,outputs/baselines/fireflow/cat_crown/seed_10/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
